g_number,g_price,g_details,g_picture,g_color,g_size,g_brand
10072793937134,14599.00,商品名称：华硕ROG全家桶 i7 13700KF/3060Ti/4070Ti 游戏台式组装电脑主机DIY组装机 四：13700KF+海盗船16G+华硕4070Ti&商品编号：10072793937134&店铺： 邪手MOD水冷电脑旗舰店&商品毛重：15.0kg&处理器：intel i7&类别：游戏发烧&硬盘：固态硬盘&显卡型号：RTX 4070Ti&适用游戏：逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗&,http://img14.360buyimg.com/n1/jfs/t1/113514/17/38749/160860/6460e6d1F619577dc/a443cf441b7dc7a6.jpg,四：13700KF+海盗船16G+华硕4070Ti,,华硕（ASUS）
100054962335,898.00,商品名称：PADOWSMate N10&商品编号：100054962335&商品毛重：2.0kg&商品产地：中国大陆&屏幕色域：72%NTSC&类型：轻薄笔记本&优选服务：一年质保&厚度：15.1-18.0mm&显卡芯片供应商：Intel&内存容量：4GB&系列：无&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&处理器：intel 赛扬&屏幕刷新率：60Hz&屏幕尺寸：14.0-14.9英寸&系统：Windows 11&显卡型号：集成显卡&屏幕比例：16:9&固态硬盘（SSD）：64GB&颜色：深空灰色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/220094/25/27600/115930/642a40d1F80c75ed5/6b8f40c9b579fe5f.jpg,N4100 4G+64G 热卖爆款,,PADOWS
100032427208,3999.00,商品名称：神舟战神K45-2022S1 &商品编号：100032427208&商品毛重：9.05kg&商品产地：中国大陆&屏幕尺寸：无显示器&系列：神舟-战神&支持IPv6：支持IPv6&系统：Windows 11&机箱大小：20L-30L&处理器：intel i5&硬盘容量：512GB SSD&优选服务：一年质保&显卡型号：GTX 1650&内存容量：16GB&类型：单主机&适用场景：游戏电竞&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/56283/11/19570/462809/62b128e1E423ca5f9/921d2a9a8bdfedba.jpg,游戏设计主机,【战神】i5十二代/1650/16/512,神舟（HASEE）
48225853606,9699.00,商品名称：雷神（ThundeRobot）雷神911X猎荒者&商品编号：48225853606&商品毛重：3.95kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高端游戏笔记本&系统：Windows 11 不带Office&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&系列：雷神911&支持IPv6：支持IPv6&颜色：灰色&特征特质：背光键盘，全面屏，PCI-E高速固态硬盘，Wi-Fi 6&屏幕刷新率：165Hz&屏幕尺寸：15.0-15.9英寸&优选服务：一年质保&显卡型号：RTX 4060&处理器：intel i9&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img11.360buyimg.com/n1/jfs/t1/92093/6/18134/134895/6463254dF6b4b0c30/828dda53aa6e6e3a.jpg,i9-13900H|4060|16G|512G原装,,雷神（ThundeRobot）
100055733991,6099.00,商品名称：联想小新&商品编号：100055733991&商品毛重：12.5kg&商品产地：中国大陆&屏幕比例：16：9&系列：联想-小新&支持IPv6：支持IPv6&系统：Windows 11&处理器：intel i7&内存容量：16GB&硬盘容量：1TB SSD&屏幕尺寸：27-31英寸&显卡型号：集成显卡&屏幕类型：全面屏&优选服务：三年质保&适用场景：商用&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/176202/31/34295/51275/641d0457Fb939235a/d4d66a1397a4e912.jpg,27英寸全面屏,小新i7-13620H 16G 1TB SSD白色,联想（Lenovo）
10068637671585,4999.00,商品名称：ThinkPadThinkPad X13&商品编号：10068637671585&商品毛重：2.2kg&屏幕色域：72%NTSC&类型：轻薄笔记本&系统：Windows 10 带Office&厚度：15.1-18.0mm&特性：背光键盘，指纹识别&屏幕比例：16:9&系列：ThinkPad - X系列&支持IPv6：支持IPv6&颜色：黑色&优选服务：一年质保，7*24H咨询&处理器：intel i5&屏幕刷新率：60Hz&内存容量：16GB&显卡芯片供应商：Intel&显卡型号：intel 集成显卡&屏幕尺寸：13.0-13.9英寸&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/166568/35/32789/139641/6462ee3cF56ed6435/34157e72610ed784.jpg,定制 I5-10210U 16G 512G固态,,ThinkPad
10046437042635,1580.00,商品名称：品弘本D6&商品编号：10046437042635&店铺： 白罗秋雨电脑整机专营店&商品毛重：2.0kg&商品产地：中国大陆&货号：D6&类型：高性能轻薄笔记本&优选服务：三年质保&厚度：15.0mm及以下&机身材质：金属+复合材质&特性：背光键盘，指纹识别，全面屏&屏幕比例：16:10&系列：JDBook&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&屏幕尺寸：15.0-15.9英寸&处理器：intel 赛扬&屏幕刷新率：144Hz&内存容量：16GB&显卡芯片供应商：Intel&显卡型号：Radeon 625&系统：Windows 10&固态硬盘（SSD）：1TB&颜色：银色&,http://img10.360buyimg.com/n1/jfs/t1/187898/1/25528/315683/62a4583fE04fd5458/2c0597746b8c0640.jpg,流光银丨高配英特尔四核11代+IPS全面屏+抗蓝光,16G内存+512G固态硬盘,品弘本
100041770070,6699.00,商品名称：七彩虹IGAME Sigma M380II代-AI&商品编号：100041770070&商品毛重：12.3kg&商品产地：中国大陆&屏幕尺寸：无显示器&能效等级：一级能效&支持IPv6：支持IPv6&内存容量：16GB&优选服务：上门服务，三年质保&机箱大小：20L-30L&处理器：intel&系统：Windows 11&硬盘容量：500GB SSD&系列：七彩虹-M380&显卡型号：RTX 3060Ti&类型：单主机&特性：RGB灯效，侧透&适用场景：游戏电竞&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/89554/23/28048/63670/644b4a7dF2e5a2315/685e47ff65beb77f.jpg,I5-13400F+16G+500G+RTX3060TI,,七彩虹（Colorful）
100033822492,7999.00,商品名称：联想拯救者Y7000P&商品编号：100033822492&商品毛重：3.9kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：游戏笔记本&系统：Windows 11&厚度：20.0mm以上&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：intel i5&屏幕刷新率：165Hz&机械硬盘：无机械硬盘&系列：联想 - 拯救者&显卡型号：RTX 3050&屏幕尺寸：15.0-15.9英寸&固态硬盘（SSD）：512GB&颜色：灰色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/213983/1/13400/60070/621c7871E028aa1b8/079bfde651ebd55c.jpg,全民电竞Y7000P,i5/RTX3050/2.5K高刷屏,联想（Lenovo）
10056514109801,4499.00,商品名称：苹果（Apple）iPad Air5 2022新款&商品编号：10056514109801&店铺： 疆界旗舰店&商品毛重：0.6kg&屏幕尺寸：10.9英寸&是否支持专用键盘：支持专用键盘&支持IPv6：不支持IPv6&系统：iPadOS&内存容量：64GB&处理器：Apple M1芯片&厚度：7.0mm以下&热门机型：iPad Air&分辨率：2360*1640&类型：二合一平板&运行内存：其他&特性：窄边框&颜色：星光色&,http://img11.360buyimg.com/n1/jfs/t1/58436/28/25330/51939/6434d8eeF46330b59/0f76917c8cc2a4cf.jpg,星光 官方标配,64G【 官 方 标 配 】,苹果（Apple）
100045109177,6399.00,商品名称：Apple11英寸 ipad Pro（第四代）&商品编号：100045109177&商品毛重：0.87kg&商品产地：中国大陆&屏幕尺寸：11英寸&分辨率：2388*1668&支持IPv6：不支持IPv6&系统：iPadOS&厚度：7.0mm以下&类型：其他&运行内存：8GB&处理器：Apple M2芯片&是否支持专用键盘：支持专用键盘&内存容量：128GB&CPU核心数：八核&颜色：灰色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/105206/37/34294/62228/635272b3E50bbbcb1/c6aac4dd8c45e615.jpg,11英寸 灰色,WLAN版 128G,Apple
56293922430,2458.00,商品名称：苹果 Apple MacBook Air/Pro12英寸超薄商务办公学生手提二手苹果笔记本电脑 95新轻薄本17款13寸D42 i5-8G-256&商品编号：56293922430&店铺： 维世迈二手电脑专营店&商品毛重：0.92kg&包装配件：其他&质保期：店铺保修&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/180613/1/33962/43987/64278d97F1f6c32eb/53997924ec6cfbac.png,,95新轻薄本17款13寸D42 i5-8G-256,Apple
10065754953249,9299.00,商品名称：邪手光翼RTX3060Ti&商品编号：10065754953249&店铺： 邪手MOD水冷电脑旗舰店&商品毛重：10.0kg&显卡型号：RTX 3070&类别：MOD改装&硬盘：固态硬盘&处理器：intel i7&,http://img14.360buyimg.com/n1/jfs/t1/196976/34/31931/118372/643e7262F8c0ccf38/0035ff6b3693446b.jpg,四：i7 12700KF+华硕3070+1TB,,邪手
100055158143,2699.00,商品名称：华为HUAWEI MatePad 11英寸2023款&商品编号：100055158143&商品毛重：0.891kg&商品产地：中国大陆&内存容量：128GB&分辨率：2560*1600&类型：学习平板&系统：HarmonyOS&厚度：7.1-9mm&热门机型：华为 MatePad&屏幕尺寸：11英寸&运行内存：8GB&CPU核心数：四核&支持IPv6：支持IPv6&颜色：蓝色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/144279/31/33346/71855/6461ac0cF860b7073/41af5e7222655b48.jpg,【MatePad11柔光版】海岛蓝,8+128GB,华为（HUAWEI）
1555771170,6299.00,商品名称：武极 剑星i7 13700F/GTX1650/1660S电竞游戏设计台式组装电脑主机整机DIY组装机&商品编号：1555771170&店铺： 武极电脑DIY旗舰店&商品毛重：7.0kg&货号：XJWi75699&处理器：intel i7&能效等级：无能效等级&硬盘：固态硬盘&显卡型号：GTX 1650&适用游戏：吃鸡游戏，魔兽世界，穿越火线，全面战争，武装突袭3，战地5，孤岛危机3，使命召唤11，孤岛惊魂4&类别：主流游戏&,http://img10.360buyimg.com/n1/jfs/t1/94733/3/37097/94455/645b5ed9Fcecde84c/7bc9027be64deebd.jpg,,,武极
10025878473517,3399.00,商品名称：联想（Lenovo）AIO520&商品编号：10025878473517&商品毛重：10.75kg&商品产地：中国大陆&内存容量：8GB&系列：联想-AIO520&支持IPv6：支持IPv6&屏幕比例：16：9&优选服务：上门服务，三年质保&系统：Windows 11&处理器：intel i3&屏幕类型：全面屏&硬盘容量：512GB SSD&接口：HDMI&显卡型号：集成显卡&屏幕尺寸：无&特性：护眼认证&适用场景：商用&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/174921/33/35813/82966/64377d59Fc63c9f7b/b178ded84e14ec26.jpg,酷睿i3    8G 内存 512G固态 白色,,联想（Lenovo）
100043421342,5999.00,商品名称：ThinkPadThinkBook 14+&商品编号：100043421342&商品毛重：2.2kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：15.1-18.0mm&特性：背光键盘&内存容量：32GB&系列：ThinkBook 14+&支持IPv6：支持IPv6&颜色：灰色&处理器：AMD R7&屏幕刷新率：90Hz&屏幕尺寸：14.0-14.9英寸&显卡芯片供应商：AMD&显卡型号：集成显卡&屏幕比例：16:10&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img12.360buyimg.com/n1/jfs/t1/214101/40/29913/60475/6460d4baF69a0de07/784153cd2c6a6303.jpg,ThinkBook14+ 2023 锐龙版,R7-7735H 32G,ThinkPad
10026339660720,3720.00,商品名称：AppleApple&商品编号：10026339660720&店铺： 京品严选二手电脑旗舰店&商品毛重：100.00g&屏幕尺寸：13.3英寸&标签：功能完好，外观完好，配件齐全，电池耐用，带配件&系统：MacOS&质保期：店铺保修&处理器：intel i5&成色：99成新，95成新&硬盘容量：256GB SSD&显卡型号：其他&内存容量：8GB&包装配件：其他&商品卖点：配置升级&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/222234/38/25600/208714/644640b7Fc8ff99f4/bbf2a526ec5f579f.jpg,,95新17款店长力荐款XT2灰XU2银8G/256,Apple
10056795737058,5699.00,商品名称：戴尔（DELL）Ins 15-3520&商品编号：10056795737058&店铺： 戴尔东来专卖店&商品毛重：2.798kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：高性能轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&显卡芯片供应商：Intel&屏幕比例：16:9&系列：戴尔-灵越系列&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&优选服务：两年质保&处理器：intel i7&屏幕刷新率：120Hz&内存容量：16GB&特性：PCI-E高速固态硬盘，硬盘可扩展，大内存（16GB及以上）&显卡型号：MX550&屏幕尺寸：15.0-15.9英寸&固态硬盘（SSD）：512GB&颜色：银色&,http://img13.360buyimg.com/n1/jfs/t1/70434/30/25128/113419/64618c28F32c1eadb/dad5489ec568d08b.jpg,i7-1255U MX550 2G独显 120Hz,16G内存 512G PCIe固态 定制版,戴尔（DELL）
100056424221,5299.00,商品名称：添添XD-SDD27-2201&商品编号：100056424221&商品毛重：22.3kg&商品产地：中国大陆&屏幕尺寸：其他&分辨率：2048*1080&类型：二合一平板&系统：Android&厚度：11.1mm及以上&运行内存：6GB&内存容量：128GB&支持IPv6：支持IPv6&颜色：白色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/194072/32/34786/124806/645c5d6aF05dc0d92/8e505c63ec231a4b.jpg,【5月27日库存限量发售中】,,添添
10061316421637,6499.00,商品名称：华硕（ASUS）灵耀X13&商品编号：10061316421637&商品毛重：2.4kg&屏幕色域：100% DCI-P3&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：15.0mm及以下&显卡芯片供应商：AMD&屏幕比例：16:10&系列：华硕-灵耀X系列&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&能效等级：一级能效&处理器：AMD R7&屏幕刷新率：60Hz&内存容量：16GB&特性：PCI-E高速固态硬盘，背光键盘，指纹识别&显卡型号：集成显卡&屏幕尺寸：13.0-13.9英寸&固态硬盘（SSD）：1TB&颜色：青色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/195143/14/33579/83270/6460aa00Fce013807/cd10873316048096.jpg,R7-6800U 16G 1TB瓷青,,华硕（ASUS）
10049060717453,2098.00,商品名称：航向者 英特尔i5酷睿i7升八核十核/RTX3060吃鸡台式电脑主机DIY组装整机全套游戏企业办公 电脑主机 套七  i9级十核丨32G丨3060 6G独显&商品编号：10049060717453&店铺： 航向者组装电脑旗舰店&商品毛重：8.0kg&商品产地：中国大陆&货号：HZT028&处理器：至强Xeon-E5&能效等级：无能效等级&硬盘：固态硬盘&显卡型号：RTX 3060&适用游戏：逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，魔兽世界，DOTA2，穿越火线，剑灵，剑网3，梦幻西游2&类别：高端游戏&,http://img13.360buyimg.com/n1/jfs/t1/131849/16/32563/174623/64620425Fb6dd0e72/7ff1a54340336b0f.jpg,电脑主机,套七  i9级十核丨32G丨3060 6G独显,航向者
10070439022985,5099.00,商品名称：联想（Lenovo）510Pro&商品编号：10070439022985&商品毛重：6.9kg&屏幕尺寸：27英寸及以上&系列：联想-天逸510Pro&类型：单主机&系统：Windows 11&机箱大小：10-20L&处理器：intel i5&硬盘容量：512GB SSD+1TB HDD&内存容量：16GB&显卡型号：集成显卡&支持IPv6：支持IPv6&特性：无线上网&适用场景：商用&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/172277/1/36474/82704/643faee4F934b4dc8/ea1c8f7666c7e0b3.jpg,27英寸套机,新13代i5-13400 16G 512G+1T,联想（Lenovo）
10045275858439,2399.00,商品名称：英特尔酷睿i7升二十四核独显64G内存台式机电脑主机家用电竞游戏企业办公设计师渲染组装电脑整机全套 主机+24寸显示器 二：十核强芯/16G/512G/GT730独显&商品编号：10045275858439&店铺： 领睿旗舰店&商品毛重：10.0kg&商品产地：中国大陆&屏幕尺寸：23-25英寸&系列：无&类型：主机+显示器&系统：Windows 10&机箱大小：20L-30L&处理器：intel&内存容量：16GB&硬盘容量：512GB SSD+1TB HDD&优选服务：一年质保&显卡型号：GT730&支持IPv6：支持IPv6&特性：RGB灯效，侧透，无线上网&适用场景：设计制图&,http://img14.360buyimg.com/n1/jfs/t1/87975/10/36596/153260/64390125F6d2fe93f/2ac24b1eb7a69850.jpg,主机+24寸显示器,二：十核强芯/16G/512G/GT730独显,领睿（lingrui）
100039804888,4299.00,商品名称：华硕a豆14 Pro&商品编号：100039804888&商品毛重：3.1kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&显卡芯片供应商：Intel&内存容量：16GB&系列：华硕-a豆系列&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&优选服务：两年质保&处理器：intel i5&屏幕刷新率：60Hz&能效等级：一级能效&屏幕比例：16:10&显卡型号：集成显卡&屏幕尺寸：14.0-14.9英寸&固态硬盘（SSD）：512GB&颜色：银色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/125136/3/33638/55011/645f92cfFd3bfaacc/88302d88c45bb2eb.jpg,星际银海,i5-12500H 16G 512G 2.5K 超清屏,华硕（ASUS）
100039993756,6499.00,商品名称：联想拯救者R7000P &商品编号：100039993756&商品毛重：4.0kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：游戏笔记本&系统：Windows 11&厚度：18.1-20.0mm&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：AMD R7&屏幕刷新率：165Hz&机械硬盘：无机械硬盘&屏幕尺寸：15.0-15.9英寸&显卡型号：RTX 3050&系列：联想 - 拯救者&固态硬盘（SSD）：512GB&颜色：灰色&,http://img11.360buyimg.com/n1/jfs/t1/88418/16/24292/129595/6460f4e1Ff79d31bc/fb09ee00a613ba09.jpg,【高性价比】全民电竞R7000P,R7/RTX3050/165Hz2.5K电竞屏,联想（Lenovo）
